video_game,iq,age
122.02,107.6,41.1
108.67,100.9,55.1
130.44,89,43.9
123.38,90.3,46.7
121.49,97.1,42.1
125.67,108.1,41.2
122.88,120.4,41.7
109.64,90.5,48.3
118.21,118.9,48.2
118.39,107.9,48.1
114.15,114.6,40.6
138.5,117.8,51.9
110.37,85.8,47.3
114.68,77.3,43.8
112.17,98.7,49.5
107.08,104.4,43.9
117.89,96.6,45.2
116.99,92.4,50.3
136.83,110.4,40.7
117.26,84.7,46.5
108.29,86.6,48.8
137.64,112.8,45.6
133.58,113,41.8
117.47,99.5,55.4
103.43,98.7,49.5
115.11,100.2,48.4
118.28,126.8,49.9
123.04,109,40.3
117.13,125.8,49.1
124.88,95.6,40.6
124.31,113,38.2
106.24,88.4,47.7
109.57,103.1,44.7
111.85,104.7,42.2
114.41,67.1,45.9
116.47,80.8,42
120.14,81.9,51.6
86.679,83.3,43.8
114.97,119.4,50.9
133.67,107.8,52.6
108.27,105.1,38.6
130.27,117.6,43.1
123.85,90.2,41.3
119.68,107.7,46.6
122.01,93.1,49.9
102.78,111.1,64.8
119.07,101.1,41.1
137.64,138.6,43.1
121.08,97.1,45.4
120.46,111,42.1
111.92,95.4,53.9
119.66,73.3,48.7
122.56,90.2,37.5
124.69,114.5,40.3
115.9,98.5,52.4
117.4,84.5,57.4
142.26,109.9,44
95.158,87.4,47.4
144.52,106.4,35
123.71,118.9,43.3
131,101.3,49
101.69,114.4,45.8
113.51,82.2,52.2
116.94,102.9,50.4
124.65,84.1,47.4
101.63,78.4,54.5
125.19,97.7,45.1
106.66,98.1,51.8
120.73,116.2,46
127.18,111.9,45.9
123.6,99.7,46.2
131.91,122.7,45.3
131.07,121.8,35.6
112.84,98.7,42.2
122.83,112.5,43.7
109.61,100.5,54.6
105.46,77.5,56.2
130.17,120.6,53.9
120,93,29.7
119.4,93.3,39.1
130.02,112.2,41.3
126.54,102.8,48.9
123.85,103.3,50.3
133.75,120.9,39.1
130.23,124.7,33.9
122.64,101.4,53.6
112.41,101.3,48.3
112.83,93.6,46.2
133.11,115.3,53.6
102.27,95.4,42.7
119.73,93.3,46.9
98.563,90.3,37.2
131.23,119.1,44.8
129.48,110.6,40.6
120.01,126.9,51
119.22,93.1,48.2
92.651,71.6,55.7
126.39,82.2,41.2
95.883,97.4,41.1
94.488,95.7,52.1
120.88,101.8,41.9
109.57,107.3,49.1
124.53,108.3,43.1
127.45,111.9,36.4
129.44,110.9,42.2
112.4,102.9,51.6
124.94,107.4,48.5
121.11,142.7,45.3
129.09,92.5,44
125.9,80.3,48.4
129.88,93.4,41.8
118.55,85.7,37.5
118.38,94.9,46.2
131.09,108.1,43.8
96.64,81.9,60.9
114.45,105.9,49.8
106.02,97.5,54.7
115.79,109.8,47.4
127.14,132.8,40.3
129.08,126.4,34.3
108.84,75.8,36.1
114.82,65.4,46
121.51,116.2,46
116.79,73.9,40.4
123.32,105.7,41.1
124.4,106.1,39.4
109.77,126.3,41.8
118.05,99.9,53.2
96.547,77.7,45.4
132.6,115,42.9
113.08,100.7,50
106.76,93.5,50.6
117.21,91.6,37.7
104.28,73.3,51.7
119.77,106.6,51.5
113.83,78.7,44.3
143.96,105.4,29
132.52,130.5,42.2
92.534,76,47.3
124.85,103.9,49
104.62,103.7,37.6
117.19,96,44.2
121.81,118.2,41.2
128.23,103.5,48.5
117,114.4,40.1
137.34,124.1,39.4
114.71,95.4,51.9
123.6,92.7,43.6
127.31,92.9,45.8
120.94,99.2,43.7
129.69,103.3,44.3
123.56,99.1,45
111.37,109.9,51.8
100.14,83.4,49.7
140.44,133.7,36.7
113.35,89.8,35.7
121.14,116.9,50.9
126.19,99.5,29.9
121.25,105.7,35.6
110.05,108.7,45.2
114.86,92.6,47.1
118.63,95.1,48.7
136.27,142.8,37
110.53,108.8,50
128.63,102.6,45.7
123.39,114,38.9
117.43,95.3,42.4
108.37,103.7,41.3
116.87,120.1,42.1
119.05,78.8,46.9
103.84,104.9,50.1
122.11,124.6,39.6
110.95,96.3,49.8
118.96,126.3,37.9
123.7,107.2,39.4
110.05,77.4,44.5
116.83,68.8,45
123.85,100.4,41.8
99.806,97.5,27.8
131.4,115.2,43.2
146.67,127.9,48.8
130.55,101.9,31.8
116.53,101.8,41.6
124.71,82.5,47.4
108.6,83.1,31.5
140.66,106,37.9
130.35,117.3,41.1
128.66,108.5,47.4
110.37,78.8,52.1
123.52,104.8,53.9
113.86,88,47.9
116.57,90.3,51
113.73,109.9,41.9
108.72,95.6,48.2
110,100.5,36.1
117.69,113.1,36.3
101.31,91,46.7
126.68,115.1,45
118.7,111,38.2
127.69,124.6,49.7
